x,y,frac_agn,f_mean,f_median,f_std,f_var
-1.6500000000000021,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.6000000000000023,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.5500000000000025,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.5000000000000027,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.4500000000000028,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.400000000000003,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.3500000000000032,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.3000000000000034,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.2500000000000036,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.2000000000000037,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.150000000000004,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.100000000000004,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.0500000000000043,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-1.0000000000000044,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.9500000000000046,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.9000000000000048,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.850000000000005,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.8000000000000052,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.7500000000000053,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.7000000000000055,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.6500000000000057,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.6000000000000059,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.550000000000006,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.5000000000000062,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.4500000000000064,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.4000000000000066,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.35000000000000675,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.30000000000000693,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.2500000000000071,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.20000000000000728,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.15000000000000746,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.10000000000000764,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-0.050000000000007816,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
-7.993605777301127e-15,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
0.04999999999999183,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
0.09999999999999165,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
0.14999999999999147,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
0.1999999999999913,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
0.24999999999999112,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.006338535414165666, 0.0067346938775510205, 0.007130852340936375, 0.007527010804321729]",0.003763505402160865,0.0037635054021608644,0.0022843611382000976,5.218305809718845e-06
0.29999999999999094,-1.25,"[0.0, 0.00039615846338535415, 0.0007923169267707083, 0.0011884753901560624, 0.0015846338535414166, 0.0019807923169267707, 0.002376950780312125, 0.002773109243697479, 0.003169267707082833, 0.0035654261704681873, 0.0039615846338535415, 0.004357743097238896, 0.00475390156062425, 0.005150060024009604, 0.005546218487394958, 0.005942376950780312, 0.3656542617046819, 0.36525810324129654, 0.3660504201680672, 0.3648619447779112]",0.07546818727490998,0.0037635054021608644,0.14500333300000465,0.02102596658111024
0.34999999999999076,-1.25,"[0.40883553421368546, 0.40843937575030015, 0.4092316926770708, 0.4080432172869148, 0.4096278511404562, 0.4076470588235294, 0.41002400960384155, 0.40725090036014405, 0.4104201680672269, 0.4068547418967587, 0.41081632653061223, 0.4064585834333734, 0.4112124849939976, 0.406062424969988, 0.41160864345738296, 0.40566626650660265, 0.4120048019207683, 0.4052701080432173, 0.4124009603841537, 0.4048739495798319]",0.4086374549819928,0.4086374549819928,0.0022843611382001028,5.218305809718868e-06
